13.2050000000000	59	0	0	0	0
13.4837500000000	0	0	0	0	0
13.5000000000000	64	0	0	0	0
13.8000000000000	64	72	0	0	0
13.8050000000000	72	0	0	0	0
14.1000000000000	72	71	0	0	0
14.1050000000000	71	0	0	0	0
14.4000000000000	71	69	45	0	0
14.4050000000000	69	45	0	0	0
14.7000000000000	69	45	52	0	0
14.7050000000000	69	52	0	0	0
15	69	52	57	0	0
15.0050000000000	69	57	0	0	0
15.2837500000000	69	0	0	0	0
15.5393750000000	0	0	0	0	0
15.6000000000000	76	0	0	0	0
15.9000000000000	76	75	0	0	0
15.9050000000000	75	0	0	0	0
16.2000000000000	75	76	0	0	0
16.2050000000000	76	0	0	0	0
16.5000000000000	76	75	0	0	0
16.5050000000000	75	0	0	0	0
16.8000000000000	75	76	0	0	0
16.8050000000000	76	0	0	0	0
17.1000000000000	76	71	0	0	0
17.1050000000000	71	0	0	0	0
17.4000000000000	71	74	0	0	0
17.4050000000000	74	0	0	0	0
17.7000000000000	74	72	0	0	0
17.7050000000000	72	0	0	0	0
18	72	69	45	0	0
18.0050000000000	69	45	0	0	0
18.3000000000000	69	45	52	0	0
18.3050000000000	69	52	0	0	0
18.5693750000000	52	0	0	0	0
18.6000000000000	52	57	0	0	0
18.6050000000000	57	0	0	0	0
18.8837500000000	0	0	0	0	0
18.9000000000000	60	0	0	0	0
19.2000000000000	60	64	0	0	0
19.2050000000000	64	0	0	0	0
19.5000000000000	64	69	0	0	0
19.5050000000000	69	0	0	0	0
19.7837500000000	0	0	0	0	0
19.8000000000000	71	52	0	0	0
20.1000000000000	71	52	56	0	0
20.1050000000000	71	56	0	0	0
20.4000000000000	56	59	0	0	0
20.4050000000000	59	0	0	0	0
20.6837500000000	0	0	0	0	0
20.7000000000000	64	0	0	0	0
21	64	68	0	0	0
21.0050000000000	68	0	0	0	0
21.3000000000000	68	71	0	0	0
21.3050000000000	71	0	0	0	0
21.6000000000000	71	72	45	0	0
21.6050000000000	72	45	0	0	0
21.9000000000000	72	45	52	0	0
21.9050000000000	72	52	0	0	0
22.1693750000000	52	0	0	0	0
22.2000000000000	52	57	0	0	0
22.2050000000000	57	0	0	0	0
22.4837500000000	0	0	0	0	0
22.5000000000000	64	0	0	0	0
22.8000000000000	64	76	0	0	0
22.8050000000000	76	0	0	0	0
23.1000000000000	76	75	0	0	0
23.1050000000000	75	0	0	0	0
23.4000000000000	75	76	0	0	0
23.4050000000000	76	0	0	0	0
23.7000000000000	76	75	0	0	0
23.7050000000000	75	0	0	0	0
24	75	76	0	0	0
24.0050000000000	76	0	0	0	0
24.3000000000000	76	71	0	0	0
24.3050000000000	71	0	0	0	0
24.6000000000000	71	74	0	0	0
24.6050000000000	74	0	0	0	0
24.9000000000000	74	72	0	0	0
24.9050000000000	72	0	0	0	0
25.1837500000000	0	0	0	0	0
25.2000000000000	69	45	0	0	0
25.5000000000000	69	45	52	0	0
25.5050000000000	69	52	0	0	0
25.8000000000000	52	57	0	0	0
25.8050000000000	57	0	0	0	0
26.0837500000000	0	0	0	0	0
26.1000000000000	60	0	0	0	0
26.4000000000000	60	64	0	0	0
26.4050000000000	64	0	0	0	0
26.7000000000000	64	69	0	0	0
26.7050000000000	69	0	0	0	0
27	69	71	52	0	0
27.0050000000000	71	52	0	0	0
27.3000000000000	71	52	56	0	0
27.3050000000000	71	56	0	0	0
27.5693750000000	56	0	0	0	0
27.6000000000000	56	59	0	0	0
27.6050000000000	59	0	0	0	0
27.8837500000000	0	0	0	0	0
27.9000000000000	64	0	0	0	0
28.2000000000000	64	72	0	0	0
28.2050000000000	72	0	0	0	0
28.5000000000000	72	71	0	0	0
28.5050000000000	71	0	0	0	0
28.8000000000000	71	69	45	0	0
28.8050000000000	69	45	0	0	0
29.1000000000000	69	45	52	0	0
29.1050000000000	69	52	0	0	0
29.3693750000000	52	0	0	0	0
29.4000000000000	52	57	0	0	0
29.4050000000000	57	0	0	0	0
29.6837500000000	0	0	0	0	0
29.7000000000000	71	0	0	0	0
30	71	72	0	0	0
30.0050000000000	72	0	0	0	0
30.3000000000000	72	74	0	0	0
30.3050000000000	74	0	0	0	0
30.6000000000000	74	76	48	0	0
30.6050000000000	76	48	0	0	0
30.9000000000000	76	48	55	0	0
30.9050000000000	76	55	0	0	0
31.2000000000000	76	55	60	0	0
31.2050000000000	76	60	0	0	0
31.4531250000000	60	0	0	0	0
31.4837500000000	0	0	0	0	0
31.5000000000000	67	0	0	0	0
31.8000000000000	67	77	0	0	0
31.8050000000000	77	0	0	0	0
32.1000000000000	77	76	0	0	0
32.1050000000000	76	0	0	0	0
32.4000000000000	76	74	55	0	0
32.4050000000000	74	55	0	0	0
32.7000000000000	74	55	59	0	0
32.7050000000000	74	59	0	0	0
33	74	59	62	0	0
33.0050000000000	74	62	0	0	0
33.2531250000000	62	0	0	0	0
33.2837500000000	0	0	0	0	0
33.3000000000000	65	0	0	0	0
33.6000000000000	65	76	0	0	0
33.6050000000000	76	0	0	0	0
33.9000000000000	76	74	0	0	0
33.9050000000000	74	0	0	0	0
34.2000000000000	74	72	45	0	0
34.2050000000000	72	45	0	0	0
34.5000000000000	72	45	52	0	0
34.5050000000000	72	52	0	0	0
34.8000000000000	72	52	57	0	0
34.8050000000000	72	57	0	0	0
35.0531250000000	57	0	0	0	0
35.0837500000000	0	0	0	0	0
35.1000000000000	64	0	0	0	0
35.4000000000000	64	74	0	0	0
35.4050000000000	74	0	0	0	0
35.7000000000000	74	72	0	0	0
35.7050000000000	72	0	0	0	0
36	72	71	52	0	0
36.0050000000000	71	52	0	0	0
36.3000000000000	71	52	59	0	0
36.3050000000000	71	59	0	0	0
36.5693750000000	59	0	0	0	0
36.6000000000000	59	64	0	0	0
36.6050000000000	64	0	0	0	0
36.8837500000000	0	0	0	0	0
36.9000000000000	64	0	0	0	0
37.2000000000000	64	76	0	0	0
37.2050000000000	76	0	0	0	0
37.4837500000000	0	0	0	0	0
37.5000000000000	52	0	0	0	0
37.8000000000000	52	64	0	0	0
37.8050000000000	64	0	0	0	0
38.0837500000000	0	0	0	0	0
38.1000000000000	64	0	0	0	0
38.4000000000000	64	76	0	0	0
38.4050000000000	76	0	0	0	0
38.6837500000000	0	0	0	0	0
38.7000000000000	75	0	0	0	0
39	76	0	0	0	0
39.3000000000000	76	75	0	0	0
39.3050000000000	75	0	0	0	0
39.5837500000000	0	0	0	0	0
39.6000000000000	76	0	0	0	0
39.9000000000000	76	75	0	0	0
40.2000000000000	76	0	0	0	0
40.5000000000000	75	0	0	0	0
40.7837500000000	0	0	0	0	0
40.8000000000000	76	0	0	0	0
41.1000000000000	76	75	0	0	0
41.1050000000000	75	0	0	0	0
41.4000000000000	75	76	0	0	0
41.4050000000000	76	0	0	0	0
41.7000000000000	76	75	0	0	0
41.7050000000000	75	0	0	0	0
42	75	76	0	0	0
42.0050000000000	76	0	0	0	0
42.3000000000000	76	71	0	0	0
42.3050000000000	71	0	0	0	0
42.6000000000000	71	74	0	0	0
42.6050000000000	74	0	0	0	0
42.9000000000000	74	72	0	0	0
42.9050000000000	72	0	0	0	0
43.2000000000000	72	69	45	0	0
43.2050000000000	69	45	0	0	0
43.5000000000000	69	45	52	0	0
43.5050000000000	69	52	0	0	0
43.7693750000000	52	0	0	0	0
43.8000000000000	52	57	0	0	0
43.8050000000000	57	0	0	0	0
44.0837500000000	0	0	0	0	0
44.1000000000000	60	0	0	0	0
44.4000000000000	60	64	0	0	0
44.4050000000000	64	0	0	0	0
44.7000000000000	64	69	0	0	0
44.7050000000000	69	0	0	0	0
45	69	71	52	0	0
45.0050000000000	71	52	0	0	0
45.3000000000000	71	52	56	0	0
45.3050000000000	71	56	0	0	0
45.5693750000000	56	0	0	0	0
45.6000000000000	56	59	0	0	0
45.6050000000000	59	0	0	0	0
45.8837500000000	0	0	0	0	0
45.9000000000000	64	0	0	0	0
46.2000000000000	64	68	0	0	0
46.2050000000000	68	0	0	0	0
46.5000000000000	68	71	0	0	0
46.5050000000000	71	0	0	0	0
46.8000000000000	71	72	45	0	0
46.8050000000000	72	45	0	0	0
47.1000000000000	72	45	52	0	0
47.1050000000000	72	52	0	0	0
47.3693750000000	52	0	0	0	0
47.4000000000000	52	57	0	0	0
47.4050000000000	57	0	0	0	0
47.6837500000000	0	0	0	0	0
47.7000000000000	64	0	0	0	0
48	64	76	0	0	0
48.0050000000000	76	0	0	0	0
48.3000000000000	76	75	0	0	0
48.3050000000000	75	0	0	0	0
48.6000000000000	75	76	0	0	0
48.6050000000000	76	0	0	0	0
48.9000000000000	76	75	0	0	0
48.9050000000000	75	0	0	0	0
49.2000000000000	75	76	0	0	0
49.2050000000000	76	0	0	0	0
49.5000000000000	76	71	0	0	0
49.5050000000000	71	0	0	0	0
49.8000000000000	71	74	0	0	0
49.8050000000000	74	0	0	0	0
50.1000000000000	74	72	0	0	0
50.1050000000000	72	0	0	0	0
50.4000000000000	72	69	45	0	0
50.4050000000000	69	45	0	0	0
50.7000000000000	69	45	52	0	0
50.7050000000000	69	52	0	0	0
50.9693750000000	52	0	0	0	0
51	52	57	0	0	0
51.0050000000000	57	0	0	0	0
51.2837500000000	0	0	0	0	0
51.3000000000000	60	0	0	0	0
51.6000000000000	60	64	0	0	0
51.6050000000000	64	0	0	0	0
51.9000000000000	64	69	0	0	0
51.9050000000000	69	0	0	0	0
52.2000000000000	69	71	52	0	0
52.2050000000000	71	52	0	0	0
52.5000000000000	71	52	56	0	0
52.5050000000000	71	56	0	0	0
52.7693750000000	56	0	0	0	0
52.8000000000000	56	59	0	0	0
52.8050000000000	59	0	0	0	0
53.0837500000000	0	0	0	0	0
53.1000000000000	64	0	0	0	0
53.4000000000000	64	72	0	0	0
53.4050000000000	72	0	0	0	0
53.7000000000000	72	71	0	0	0
53.7050000000000	71	0	0	0	0
54	71	69	57	60	64
54.0050000000000	69	57	60	64	0
55.1393750000000	57	60	64	0	0
55.2000000000000	0	0	0	0	0
